sentence_id,word_id,word,original_word,position,sentence,length,frequency,log_frequency,difficulty,predictability,logit_predictability,belief_in_next_word_predictability,skip_probability,regression_probability,total_occurrences
220,11,and,and,11,"From 1947 to 1950 he served as Connecticut Republican finance chairman, and was the Republican candidate for the United States Senate in 1950, losing to Senator William Benton by only 1,000 votes.",3,13387.84,4.126710513400982,0.6248444987817289,0.08202246674360966,-1.933168834917398,0.9888333164868895,0.0,0.0,4
220,12,was,was,12,"From 1947 to 1950 he served as Connecticut Republican finance chairman, and was the Republican candidate for the United States Senate in 1950, losing to Senator William Benton by only 1,000 votes.",3,5654.73,3.75241187322089,0.65887164788901,0.018869314970222154,-2.6758920467557674,1.0,1.0,0.0,4
220,13,the,the,13,"From 1947 to 1950 he served as Connecticut Republican finance chairman, and was the Republican candidate for the United States Senate in 1950, losing to Senator William Benton by only 1,000 votes.",3,29449.18,4.469073206544746,0.5937206175868412,0.09546420924063655,-1.8555713873545518,0.3921311024686854,0.0,0.0,4
220,14,republican,Republican,14,"From 1947 to 1950 he served as Connecticut Republican finance chairman, and was the Republican candidate for the United States Senate in 1950, losing to Senator William Benton by only 1,000 votes.",10,4.04,0.6063813651106049,0.9448744213535814,0.0004,-4.605120183487925,0.9805179925225638,1.0,0.0,4
220,15,candidate,candidate,15,"From 1947 to 1950 he served as Connecticut Republican finance chairman, and was the Republican candidate for the United States Senate in 1950, losing to Senator William Benton by only 1,000 votes.",9,8.51,0.9299295600845878,0.9154609490832193,0.0004,-4.605120183487925,0.8953669215431611,0.0,0.0,4
220,16,for,for,16,"From 1947 to 1950 he served as Connecticut Republican finance chairman, and was the Republican candidate for the United States Senate in 1950, losing to Senator William Benton by only 1,000 votes.",3,6895.1,3.8385405691533854,0.6510417664406014,0.6258216179182167,-0.8424208781166052,0.9890337519673964,1.0,0.0,4
220,17,the,the,17,"From 1947 to 1950 he served as Connecticut Republican finance chairman, and was the Republican candidate for the United States Senate in 1950, losing to Senator William Benton by only 1,000 votes.",3,29449.18,4.469073206544746,0.5937206175868412,1.1986385198909326,-0.4244595979855921,0.9435151822471723,0.0,0.0,4
220,18,united,United,18,"From 1947 to 1950 he served as Connecticut Republican finance chairman, and was the Republican candidate for the United States Senate in 1950, losing to Senator William Benton by only 1,000 votes.",6,50.27,1.7013088852280753,0.8453355558883568,0.021775800322949724,-2.6038957707250385,0.5735699561075914,1.0,0.0,4
220,19,states,States,19,"From 1947 to 1950 he served as Connecticut Republican finance chairman, and was the Republican candidate for the United States Senate in 1950, losing to Senator William Benton by only 1,000 votes.",6,54.1,1.7331972651065695,0.8424366122630391,3.4247315931545788,0.891970827133424,0.9282629640529962,0.0,0.0,4
220,20,senate,Senate,20,"From 1947 to 1950 he served as Connecticut Republican finance chairman, and was the Republican candidate for the United States Senate in 1950, losing to Senator William Benton by only 1,000 votes.",6,6.49,0.8122446968003693,0.9261595730181482,0.0004,-4.605120183487925,0.6106875837470463,1.0,0.0,4
220,21,in,in,21,"From 1947 to 1950 he served as Connecticut Republican finance chairman, and was the Republican candidate for the United States Senate in 1950, losing to Senator William Benton by only 1,000 votes.",2,9773.41,3.9900461180481677,0.6372685347228939,0.005022056668897485,-3.339476896157759,0.9344100677521371,0.0,0.0,4
220,22,1950,"1950,",22,"From 1947 to 1950 he served as Connecticut Republican finance chairman, and was the Republican candidate for the United States Senate in 1950, losing to Senator William Benton by only 1,000 votes.",4,1.0,0.0,1.0,0.0004,-4.605120183487925,0.43758283897688205,1.0,0.0,4
220,23,losing,losing,23,"From 1947 to 1950 he served as Connecticut Republican finance chairman, and was the Republican candidate for the United States Senate in 1950, losing to Senator William Benton by only 1,000 votes.",6,53.37,1.7272972028035873,0.8429729815633102,0.0004,-4.605120183487925,0.518628552633127,0.0,0.0,4
220,24,to,to,24,"From 1947 to 1950 he served as Connecticut Republican finance chairman, and was the Republican candidate for the United States Senate in 1950, losing to Senator William Benton by only 1,000 votes.",2,22677.84,4.355601686871926,0.6040362102843704,0.13180832258780734,-1.689596822172274,0.9456921226844534,1.0,0.0,4
220,25,senator,Senator,25,"From 1947 to 1950 he served as Connecticut Republican finance chairman, and was the Republican candidate for the United States Senate in 1950, losing to Senator William Benton by only 1,000 votes.",7,33.16,1.5206145218782359,0.8617623161928877,0.0004,-4.605120183487925,0.41712895581026865,0.0,0.0,4
220,26,william,William,26,"From 1947 to 1950 he served as Connecticut Republican finance chairman, and was the Republican candidate for the United States Senate in 1950, losing to Senator William Benton by only 1,000 votes.",7,32.41,1.51067903103221,0.8626655426334354,0.0004,-4.605120183487925,0.6525901597212787,1.0,1.0,4
220,27,benton,Benton,27,"From 1947 to 1950 he served as Connecticut Republican finance chairman, and was the Republican candidate for the United States Senate in 1950, losing to Senator William Benton by only 1,000 votes.",6,1.0,0.0,1.0,0.0004,-4.605120183487925,0.43584770943960455,0.0,0.0,4
220,28,by,by,28,"From 1947 to 1950 he served as Connecticut Republican finance chairman, and was the Republican candidate for the United States Senate in 1950, losing to Senator William Benton by only 1,000 votes.",2,1340.47,3.1272570988259853,0.7157039001067287,0.020728628774537076,-2.6286691158066273,1.0,0.25,0.0,4
220,29,only,only,29,"From 1947 to 1950 he served as Connecticut Republican finance chairman, and was the Republican candidate for the United States Senate in 1950, losing to Senator William Benton by only 1,000 votes.",4,1083.71,3.034913080865009,0.7240988108304538,0.002816748618903394,-3.62888097857235,1.0,0.5,1.0,4
220,30,1000,"1,000",30,"From 1947 to 1950 he served as Connecticut Republican finance chairman, and was the Republican candidate for the United States Senate in 1950, losing to Senator William Benton by only 1,000 votes.",4,1.0,0.0,1.0,0.0004,-4.605120183487925,0.0,0.0,0.0,4
220,31,votes,votes.,31,"From 1947 to 1950 he served as Connecticut Republican finance chairman, and was the Republican candidate for the United States Senate in 1950, losing to Senator William Benton by only 1,000 votes.",5,7.84,0.8943160626844384,0.9186985397559602,0.0004,-4.605120183487925,0.6609089015515884,0.0,0.0,4
210,0,in,In,0,"In 1952 he was elected to the U.S. Senate (Republican, Connecticut), defeating Abraham Ribicoff for the vacancy caused by the death of James O'Brien McMahon.",2,9773.41,3.9900461180481677,0.6372685347228939,0.05524262335787233,-2.134203956152185,0.878008462373675,1.0,1.0,4
210,1,1952,1952,1,"In 1952 he was elected to the U.S. Senate (Republican, Connecticut), defeating Abraham Ribicoff for the vacancy caused by the death of James O'Brien McMahon.",4,1.0,0.0,1.0,0.0029039199585494373,-3.6136309311807926,0.2581400429237733,0.0,0.0,4
210,2,he,he,2,"In 1952 he was elected to the U.S. Senate (Republican, Connecticut), defeating Abraham Ribicoff for the vacancy caused by the death of James O'Brien McMahon.",2,7637.2,3.882934163885178,0.6470059851013474,0.008168111894996874,-3.095883872193174,1.0,1.0,0.0,4
210,3,was,was,3,"In 1952 he was elected to the U.S. Senate (Republican, Connecticut), defeating Abraham Ribicoff for the vacancy caused by the death of James O'Brien McMahon.",3,5654.73,3.75241187322089,0.65887164788901,3.6164275261013157,1.1218566815835715,1.0,0.0,0.0,4
210,4,elected,elected,4,"In 1952 he was elected to the U.S. Senate (Republican, Connecticut), defeating Abraham Ribicoff for the vacancy caused by the death of James O'Brien McMahon.",7,7.25,0.8603380065709937,0.9217874539480915,0.003383000498666052,-3.53722024746344,0.9989379251825625,1.0,0.0,4
210,5,to,to,5,"In 1952 he was elected to the U.S. Senate (Republican, Connecticut), defeating Abraham Ribicoff for the vacancy caused by the death of James O'Brien McMahon.",2,22677.84,4.355601686871926,0.6040362102843704,2.567097146992827,0.29153669596262605,0.851047904245502,0.0,0.0,4
210,6,the,the,6,"In 1952 he was elected to the U.S. Senate (Republican, Connecticut), defeating Abraham Ribicoff for the vacancy caused by the death of James O'Brien McMahon.",3,29449.18,4.469073206544746,0.5937206175868412,2.337836780039695,0.17055307512900447,0.8811973882859583,1.0,1.0,4
210,7,us,U.S.,7,"In 1952 he was elected to the U.S. Senate (Republican, Connecticut), defeating Abraham Ribicoff for the vacancy caused by the death of James O'Brien McMahon.",2,1695.65,3.2293362142207522,0.7064239805253862,0.01146729061756238,-2.925840005843841,0.0,0.0,0.0,4
210,8,senate,Senate,8,"In 1952 he was elected to the U.S. Senate (Republican, Connecticut), defeating Abraham Ribicoff for the vacancy caused by the death of James O'Brien McMahon.",6,6.49,0.8122446968003693,0.9261595730181482,0.09561223390056886,-1.8547777431961185,0.6780178505855889,1.0,0.0,4
210,9,republican,"(Republican,",9,"In 1952 he was elected to the U.S. Senate (Republican, Connecticut), defeating Abraham Ribicoff for the vacancy caused by the death of James O'Brien McMahon.",10,4.04,0.6063813651106049,0.9448744213535814,0.0004,-4.605120183487925,0.0,0.0,0.0,4
210,10,connecticut,"Connecticut),",10,"In 1952 he was elected to the U.S. Senate (Republican, Connecticut), defeating Abraham Ribicoff for the vacancy caused by the death of James O'Brien McMahon.",11,6.33,0.8014037100173551,0.9271451172711496,0.0004,-4.605120183487925,0.44928505512030503,1.0,1.0,4
210,11,defeating,defeating,11,"In 1952 he was elected to the U.S. Senate (Republican, Connecticut), defeating Abraham Ribicoff for the vacancy caused by the death of James O'Brien McMahon.",9,0.59,-0.22914798835785583,1.0208316353052596,0.0004,-4.605120183487925,0.8048394568855882,0.0,0.0,4
210,12,abraham,Abraham,12,"In 1952 he was elected to the U.S. Senate (Republican, Connecticut), defeating Abraham Ribicoff for the vacancy caused by the death of James O'Brien McMahon.",7,5.18,0.7143297597452329,0.9350609309322515,0.0004,-4.605120183487925,1.0,1.0,1.0,4
210,13,ribicoff,Ribicoff,13,"In 1952 he was elected to the U.S. Senate (Republican, Connecticut), defeating Abraham Ribicoff for the vacancy caused by the death of James O'Brien McMahon.",8,1.0,0.0,1.0,0.0004,-4.605120183487925,0.5159976717141146,0.0,0.0,4
210,14,for,for,14,"In 1952 he was elected to the U.S. Senate (Republican, Connecticut), defeating Abraham Ribicoff for the vacancy caused by the death of James O'Brien McMahon.",3,6895.1,3.8385405691533854,0.6510417664406014,0.028462779972134984,-2.469155619971108,0.9533675456924424,1.0,0.0,4
210,15,the,the,15,"In 1952 he was elected to the U.S. Senate (Republican, Connecticut), defeating Abraham Ribicoff for the vacancy caused by the death of James O'Brien McMahon.",3,29449.18,4.469073206544746,0.5937206175868412,0.5519788555847536,-0.9160230118462199,0.9463362226365283,0.0,0.0,4
210,16,vacancy,vacancy,16,"In 1952 he was elected to the U.S. Senate (Republican, Connecticut), defeating Abraham Ribicoff for the vacancy caused by the death of James O'Brien McMahon.",7,0.88,-0.05551732784983137,1.0050470298045302,0.0019487287433413985,-3.8131925528584034,0.8430955870523901,1.0,0.0,4
210,17,caused,caused,17,"In 1952 he was elected to the U.S. Senate (Republican, Connecticut), defeating Abraham Ribicoff for the vacancy caused by the death of James O'Brien McMahon.",6,25.84,1.4122925093230465,0.8716097718797231,0.0004,-4.605120183487925,0.6353002244905055,0.0,0.0,4
210,18,by,by,18,"In 1952 he was elected to the U.S. Senate (Republican, Connecticut), defeating Abraham Ribicoff for the vacancy caused by the death of James O'Brien McMahon.",2,1340.47,3.1272570988259853,0.7157039001067287,0.9430325965504397,-0.5880389050075457,1.0,1.0,0.0,4
210,19,the,the,19,"In 1952 he was elected to the U.S. Senate (Republican, Connecticut), defeating Abraham Ribicoff for the vacancy caused by the death of James O'Brien McMahon.",3,29449.18,4.469073206544746,0.5937206175868412,1.4173888255911962,-0.2999923233004769,0.9221008688125415,0.0,0.0,4
210,20,death,death,20,"In 1952 he was elected to the U.S. Senate (Republican, Connecticut), defeating Abraham Ribicoff for the vacancy caused by the death of James O'Brien McMahon.",5,216.69,2.335838869579954,0.7876510118563678,0.005793891424812627,-3.2678979786343274,0.851327426228687,1.0,0.0,4
210,21,of,of,21,"In 1952 he was elected to the U.S. Senate (Republican, Connecticut), defeating Abraham Ribicoff for the vacancy caused by the death of James O'Brien McMahon.",2,11577.24,4.063605036452092,0.6305813603225371,2.692666679689545,0.36127130208244856,0.9994853885897887,0.0,0.0,4
210,22,james,James,22,"In 1952 he was elected to the U.S. Senate (Republican, Connecticut), defeating Abraham Ribicoff for the vacancy caused by the death of James O'Brien McMahon.",5,65.84,1.8184898222042134,0.8346827434359806,0.0004,-4.605120183487925,0.5641005472355357,0.5,0.0,4
210,23,obrien,O'Brien,23,"In 1952 he was elected to the U.S. Senate (Republican, Connecticut), defeating Abraham Ribicoff for the vacancy caused by the death of James O'Brien McMahon.",6,1.0,0.0,1.0,0.0004,-4.605120183487925,0.0,0.0,1.0,4
210,24,mcmahon,McMahon.,24,"In 1952 he was elected to the U.S. Senate (Republican, Connecticut), defeating Abraham Ribicoff for the vacancy caused by the death of James O'Brien McMahon.",7,1.0,0.0,1.0,0.0004,-4.605120183487925,0.0,0.0,0.0,4
27,0,rosemary,"Rosemary,",0,"Rosemary, Betty, and brother, Nick, as well as her nephew, George Clooney (Nick's son), all became entertainers.",8,4.94,0.693726948923647,0.9369339137342139,0.0004,-4.605120183487925,0.0,1.0,1.0,4
27,1,betty,"Betty,",1,"Rosemary, Betty, and brother, Nick, as well as her nephew, George Clooney (Nick's son), all became entertainers.",5,24.43,1.3879234669734366,0.8738251393660512,0.0004,-4.605120183487925,1.0,0.0,0.0,4
27,2,and,and,2,"Rosemary, Betty, and brother, Nick, as well as her nephew, George Clooney (Nick's son), all became entertainers.",3,13387.84,4.126710513400982,0.6248444987817289,0.08202246674360966,-1.933168834917398,1.0,1.0,0.0,4
27,3,brother,"brother,",3,"Rosemary, Betty, and brother, Nick, as well as her nephew, George Clooney (Nick's son), all became entertainers.",7,283.94,2.4532265779981905,0.7769794020001645,0.0004,-4.605120183487925,0.504701238404926,0.0,0.0,4
27,4,nick,"Nick,",4,"Rosemary, Betty, and brother, Nick, as well as her nephew, George Clooney (Nick's son), all became entertainers.",4,60.04,1.7784406835712327,0.8383235742207971,0.0004,-4.605120183487925,0.0,0.0,0.0,4
27,5,as,as,5,"Rosemary, Betty, and brother, Nick, as well as her nephew, George Clooney (Nick's son), all became entertainers.",2,2217.02,3.345769610954118,0.6958391262768984,0.022080495868528626,-2.596909772488798,1.0,1.0,0.0,4
27,6,well,well,6,"Rosemary, Betty, and brother, Nick, as well as her nephew, George Clooney (Nick's son), all became entertainers.",4,2990.65,3.4757655899076516,0.6840213100083954,0.1649693763474282,-1.573086420147874,0.9495823209734744,0.0,0.0,4
27,7,as,as,7,"Rosemary, Betty, and brother, Nick, as well as her nephew, George Clooney (Nick's son), all became entertainers.",2,2217.02,3.345769610954118,0.6958391262768984,3.0999860379902002,0.618371305020382,1.0,1.0,0.0,4
27,8,her,her,8,"Rosemary, Betty, and brother, Nick, as well as her nephew, George Clooney (Nick's son), all became entertainers.",3,2835.82,3.452678661106355,0.6861201217176041,0.03208098365177854,-2.408866807009951,0.4904905437677991,0.0,0.0,4
27,9,nephew,"nephew,",9,"Rosemary, Betty, and brother, Nick, as well as her nephew, George Clooney (Nick's son), all became entertainers.",6,16.59,1.2198463860243607,0.8891048739977854,0.0004,-4.605120183487925,0.659839665205673,1.0,0.0,4
27,10,george,George,10,"Rosemary, Betty, and brother, Nick, as well as her nephew, George Clooney (Nick's son), all became entertainers.",6,146.55,2.1659858227744544,0.8030921979295951,0.0005517824873434893,-4.444256519996728,1.0,0.0,0.0,4
27,11,clooney,Clooney,11,"Rosemary, Betty, and brother, Nick, as well as her nephew, George Clooney (Nick's son), all became entertainers.",7,1.0,0.0,1.0,0.0004,-4.605120183487925,1.0,1.0,1.0,4
27,12,nicks,(Nick's,12,"Rosemary, Betty, and brother, Nick, as well as her nephew, George Clooney (Nick's son), all became entertainers.",5,0.71,-0.14874165128092473,1.013521968298266,0.0004,-4.605120183487925,0.0,0.0,0.0,4
27,13,son,"son),",13,"Rosemary, Betty, and brother, Nick, as well as her nephew, George Clooney (Nick's son), all became entertainers.",3,410.76,2.613588145185502,0.7624010777104089,0.0004,-4.605120183487925,0.9781833845793036,1.0,0.0,4
27,14,all,all,14,"Rosemary, Betty, and brother, Nick, as well as her nephew, George Clooney (Nick's son), all became entertainers.",3,5161.86,3.71280622142986,0.6624721616881946,0.005554610372591124,-3.289015870876626,0.5074292937664515,0.0,0.0,4
27,15,became,became,15,"Rosemary, Betty, and brother, Nick, as well as her nephew, George Clooney (Nick's son), all became entertainers.",6,47.75,1.6789733759197651,0.8473660567345668,0.0004,-4.605120183487925,0.32880214835383903,0.5,1.0,4
27,16,entertainers,entertainers.,16,"Rosemary, Betty, and brother, Nick, as well as her nephew, George Clooney (Nick's son), all became entertainers.",12,0.73,-0.1366771398795441,1.012425194534504,0.0004,-4.605120183487925,0.6291184055349077,0.0,0.0,4
50,0,they,They,0,"They were part of the Puritan movement, especially following the teachings of John Cotton.",4,4102.94,3.6130951660384603,0.6715368030874127,0.003221030269867618,-3.4177960230617246,0.7238118766466778,1.0,0.0,3
50,1,were,were,1,"They were part of the Puritan movement, especially following the teachings of John Cotton.",4,1662.82,3.2208452394554197,0.7071958873222345,0.1301279138506623,-1.5467524095428218,0.9841888623518171,0.0,0.0,3
50,2,part,part,2,"They were part of the Puritan movement, especially following the teachings of John Cotton.",4,261.51,2.417488300705328,0.7802283362995158,0.00030000000000000003,-4.605120183487925,0.0,0.3333333333333333,0.3333333333333333,3
50,3,of,of,3,"They were part of the Puritan movement, especially following the teachings of John Cotton.",2,11577.24,4.063605036452092,0.6305813603225371,2.82760130665687,1.3986871287100537,0.9969345204889245,0.6666666666666666,0.0,3
50,4,the,the,4,"They were part of the Puritan movement, especially following the teachings of John Cotton.",3,29449.180000000004,4.469073206544746,0.5937206175868412,1.4477257707479128,-0.034863604536419686,0.5258683989143903,0.3333333333333333,0.3333333333333333,3
50,5,puritan,Puritan,5,"They were part of the Puritan movement, especially following the teachings of John Cotton.",7,0.31,-0.5086383061657274,1.0462398460150661,0.00030000000000000003,-4.605120183487925,0.8341814341391612,0.6666666666666666,0.6666666666666666,3
50,6,movement,"movement,",6,"They were part of the Puritan movement, especially following the teachings of John Cotton.",8,14.839999999999998,1.1714339009430081,0.8935060090051811,0.00030000000000000003,-4.605120183487925,1.0,0.3333333333333333,0.0,3
50,7,especially,especially,7,"They were part of the Puritan movement, especially following the teachings of John Cotton.",10,67.22,1.8274985081334585,0.8338637719878674,0.00030000000000000003,-4.605120183487925,0.0,0.0,0.0,3
50,8,following,following,8,"They were part of the Puritan movement, especially following the teachings of John Cotton.",9,45.29,1.6560023206829573,0.8494543344833675,0.00030000000000000003,-4.605120183487925,1.0,1.0,0.3333333333333333,3
50,9,the,the,9,"They were part of the Puritan movement, especially following the teachings of John Cotton.",3,29449.180000000004,4.469073206544746,0.5937206175868412,0.38633870054740205,-0.9558964333820458,0.48091132720878854,0.0,0.0,3
50,10,teachings,teachings,10,"They were part of the Puritan movement, especially following the teachings of John Cotton.",9,1.43,0.1553360374650618,0.9858785420486308,0.00030000000000000003,-4.605120183487925,0.0,0.3333333333333333,0.3333333333333333,3
50,11,of,of,11,"They were part of the Puritan movement, especially following the teachings of John Cotton.",2,11577.24,4.063605036452092,0.6305813603225371,2.9226549819061325,1.8159857774533823,0.9748091714306356,0.6666666666666666,0.0,3
50,12,john,John,12,"They were part of the Puritan movement, especially following the teachings of John Cotton.",4,193.67,2.2870623525543943,0.7920852406768732,0.00030000000000000003,-4.605120183487925,0.4931350450702952,0.3333333333333333,1.0,3
50,13,cotton,Cotton.,13,"They were part of the Puritan movement, especially following the teachings of John Cotton.",6,14.18,1.1516762308470478,0.8953021608320867,0.00030000000000000003,-4.605120183487925,0.7137670200637225,0.0,0.0,3
31,0,finally,"Finally,",0,"Finally, toward the end of 1958, she signed with RCA Victor Records, where she stayed until 1963 except for doing some recordings in 1960 for Reprise Records.",7,117.43,2.069779060881514,0.8118382671925897,0.00030000000000000003,-4.605120183487925,0.38113287163110704,1.0,0.6666666666666666,3
31,1,toward,toward,1,"Finally, toward the end of 1958, she signed with RCA Victor Records, where she stayed until 1963 except for doing some recordings in 1960 for Reprise Records.",6,22.92,1.3602146132953523,0.8763441260640589,0.001648450180938674,-3.75299118550314,1.0,0.0,0.0,3
31,2,the,the,2,"Finally, toward the end of 1958, she signed with RCA Victor Records, where she stayed until 1963 except for doing some recordings in 1960 for Reprise Records.",3,29449.180000000004,4.469073206544746,0.5937206175868412,0.9656726978225184,-0.3725477622591884,0.6807265948133442,1.0,0.0,3
31,3,end,end,3,"Finally, toward the end of 1958, she signed with RCA Victor Records, where she stayed until 1963 except for doing some recordings in 1960 for Reprise Records.",3,265.86,2.4246530004152556,0.7795769999622495,0.2036567585479957,-1.3098159184030533,1.0,0.0,0.0,3
31,4,of,of,4,"Finally, toward the end of 1958, she signed with RCA Victor Records, where she stayed until 1963 except for doing some recordings in 1960 for Reprise Records.",2,11577.24,4.063605036452092,0.6305813603225371,2.1761304508564137,0.4856456763953417,0.9938951807466477,1.0,0.0,3
31,5,1958,"1958,",5,"Finally, toward the end of 1958, she signed with RCA Victor Records, where she stayed until 1963 except for doing some recordings in 1960 for Reprise Records.",4,1.0,0.0,1.0,0.00030000000000000003,-4.605120183487925,0.5756728124320324,0.0,0.0,3
31,6,she,she,6,"Finally, toward the end of 1958, she signed with RCA Victor Records, where she stayed until 1963 except for doing some recordings in 1960 for Reprise Records.",3,3732.8799999999997,3.572044028989929,0.6752687246372792,0.0022830000413836863,-3.5900579461272035,0.841352693757735,1.0,0.0,3
31,7,signed,signed,7,"Finally, toward the end of 1958, she signed with RCA Victor Records, where she stayed until 1963 except for doing some recordings in 1960 for Reprise Records.",6,36.06,1.5570257223863833,0.8584522070557834,0.0017707055019342466,-3.7171995511958964,0.7933745141431471,0.0,0.0,3
31,8,with,with,8,"Finally, toward the end of 1958, she signed with RCA Victor Records, where she stayed until 1963 except for doing some recordings in 1960 for Reprise Records.",4,5048.33,3.7031477361914535,0.663350205800777,0.00030000000000000003,-4.605120183487925,0.9212554641946561,1.0,0.0,3
31,9,rca,RCA,9,"Finally, toward the end of 1958, she signed with RCA Victor Records, where she stayed until 1963 except for doing some recordings in 1960 for Reprise Records.",3,1.0,0.0,1.0,0.00030000000000000003,-4.605120183487925,1.0,0.0,0.0,3
31,10,victor,Victor,10,"Finally, toward the end of 1958, she signed with RCA Victor Records, where she stayed until 1963 except for doing some recordings in 1960 for Reprise Records.",6,17.82,1.250907699700856,0.8862811182090131,1.7400053798792516,0.16139037694872585,0.5510178806747175,1.0,0.0,3
31,11,records,"Records,",11,"Finally, toward the end of 1958, she signed with RCA Victor Records, where she stayed until 1963 except for doing some recordings in 1960 for Reprise Records.",7,40.51,1.6075622431835883,0.853857977892401,0.00030000000000000003,-4.605120183487925,0.6935136276236217,0.0,0.0,3
31,12,where,where,12,"Finally, toward the end of 1958, she signed with RCA Victor Records, where she stayed until 1963 except for doing some recordings in 1960 for Reprise Records.",5,1830.22,3.262503296857943,0.7034087911947324,0.002420945663219559,-3.5607010131069967,0.9384699154417241,1.0,0.0,3
31,13,she,she,13,"Finally, toward the end of 1958, she signed with RCA Victor Records, where she stayed until 1963 except for doing some recordings in 1960 for Reprise Records.",3,3732.8799999999997,3.572044028989929,0.6752687246372792,0.0713985662463671,-1.857001236564922,0.9916499088061349,0.0,0.0,3
31,14,stayed,stayed,14,"Finally, toward the end of 1958, she signed with RCA Victor Records, where she stayed until 1963 except for doing some recordings in 1960 for Reprise Records.",6,32.71,1.5146805441249815,0.8623017687159108,0.0005592715595194231,-4.293650627500311,0.7630204396747248,1.0,0.0,3
31,15,until,until,15,"Finally, toward the end of 1958, she signed with RCA Victor Records, where she stayed until 1963 except for doing some recordings in 1960 for Reprise Records.",5,302.47,2.480682306325487,0.774483426697683,0.007819965342264819,-2.973538693341714,0.9964275697190826,0.0,0.0,3
31,16,1963,1963,16,"Finally, toward the end of 1958, she signed with RCA Victor Records, where she stayed until 1963 except for doing some recordings in 1960 for Reprise Records.",4,1.0,0.0,1.0,0.00030000000000000003,-4.605120183487925,0.1729477035128281,0.6666666666666666,0.6666666666666666,3
31,17,except,except,17,"Finally, toward the end of 1958, she signed with RCA Victor Records, where she stayed until 1963 except for doing some recordings in 1960 for Reprise Records.",6,111.69,2.0480142909380548,0.813816882641995,0.00030000000000000003,-4.605120183487925,1.0,0.3333333333333333,0.3333333333333333,3
31,18,for,for,18,"Finally, toward the end of 1958, she signed with RCA Victor Records, where she stayed until 1963 except for doing some recordings in 1960 for Reprise Records.",3,6895.100000000001,3.8385405691533854,0.6510417664406014,0.5668147248172952,-0.7284620022318795,0.9964090462803088,0.6666666666666666,0.0,3
31,19,doing,doing,19,"Finally, toward the end of 1958, she signed with RCA Victor Records, where she stayed until 1963 except for doing some recordings in 1960 for Reprise Records.",5,1029.25,3.0125208756695243,0.7261344658482253,0.00030000000000000003,-4.605120183487925,0.9257176234107588,0.3333333333333333,0.0,3
31,20,some,some,20,"Finally, toward the end of 1958, she signed with RCA Victor Records, where she stayed until 1963 except for doing some recordings in 1960 for Reprise Records.",4,1727.24,3.237352686979095,0.7056952102746278,0.00030000000000000003,-4.605120183487925,0.8158742662556445,0.6666666666666666,0.6666666666666666,3
31,21,recordings,recordings,21,"Finally, toward the end of 1958, she signed with RCA Victor Records, where she stayed until 1963 except for doing some recordings in 1960 for Reprise Records.",10,1.75,0.24303804868629442,0.9779056319376096,0.00030000000000000003,-4.605120183487925,0.908934399519732,0.3333333333333333,0.0,3
31,22,in,in,22,"Finally, toward the end of 1958, she signed with RCA Victor Records, where she stayed until 1963 except for doing some recordings in 1960 for Reprise Records.",2,9773.41,3.9900461180481677,0.6372685347228939,0.002259925501003868,-3.5951410633436023,0.8775114153505083,0.6666666666666666,0.0,3
31,23,1960,1960,23,"Finally, toward the end of 1958, she signed with RCA Victor Records, where she stayed until 1963 except for doing some recordings in 1960 for Reprise Records.",4,1.0,0.0,1.0,0.00537843119906891,-3.1610882076390774,0.15248589180002958,0.3333333333333333,0.0,3
31,24,for,for,24,"Finally, toward the end of 1958, she signed with RCA Victor Records, where she stayed until 1963 except for doing some recordings in 1960 for Reprise Records.",3,6895.100000000001,3.8385405691533854,0.6510417664406014,0.00030000000000000003,-4.605120183487925,0.9207135163030143,0.3333333333333333,0.0,3
31,25,reprise,Reprise,25,"Finally, toward the end of 1958, she signed with RCA Victor Records, where she stayed until 1963 except for doing some recordings in 1960 for Reprise Records.",7,0.14,-0.8538719643217619,1.0776247240292511,0.00030000000000000003,-4.605120183487925,1.0,0.3333333333333333,0.0,3
31,26,records,Records.,26,"Finally, toward the end of 1958, she signed with RCA Victor Records, where she stayed until 1963 except for doing some recordings in 1960 for Reprise Records.",7,40.51,1.6075622431835883,0.853857977892401,0.00030000000000000003,-4.605120183487925,0.47989543189727674,0.0,0.0,3
206,0,alternating,Alternating,0,"Alternating between intelligence and artillery, Bush came under fire in the Meuse-Argonne offensive.",11,0.41,-0.38721614328026455,1.0352014675709331,0.0005,-4.605120183487925,0.0,1.0,1.0,5
206,1,between,between,1,"Alternating between intelligence and artillery, Bush came under fire in the Meuse-Argonne offensive.",7,175.14,2.243385345371658,0.7960558776934856,0.0005,-4.605120183487925,0.9389052890497938,0.0,1.0,5
206,2,intelligence,intelligence,2,"Alternating between intelligence and artillery, Bush came under fire in the Meuse-Argonne offensive.",12,19.27,1.284881714655453,0.8831925713949589,0.0005,-4.605120183487925,0.0,0.0,0.0,5
206,3,and,and,3,"Alternating between intelligence and artillery, Bush came under fire in the Meuse-Argonne offensive.",3,13387.84,4.126710513400982,0.6248444987817289,0.4297081090634072,-1.1821130954473342,0.9938664348345911,1.0,0.0,5
206,4,artillery,"artillery,",4,"Alternating between intelligence and artillery, Bush came under fire in the Meuse-Argonne offensive.",9,5.49,0.7395723444500919,0.932766150504537,0.0005,-4.605120183487925,0.0,0.0,0.6,5
